#flows,epsilon,is_correlated,key,#pres,o_f,count_chern[0]
20,0.01,1,2_0_1_0-2_1_1_0,5,0,0.00048828125,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_0,2_0_1_1,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
20,0.01,1,2_0_0_0-2_1_0_0,5,0,0.00048828125,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4,2_0_0_1
20,0.01,1,2_0_1_2-2_1_1_2,5,0,0.00048828125,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_2,2_0_1_3,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
20,0.01,1,2_0_0_1-2_1_0_1,5,0,0.000244140625,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_1,1_0_0_3,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4,2_0_0_0
20,0.01,1,2_0_0_3-2_1_0_3,5,0,0.00048828125,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_3,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,2_0_0_2
40,0.01,1,2_0_1_0-2_1_1_0,8,0,9.53674316406e-07,0.400913000929,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_0,2_0_1_1,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
40,0.01,1,2_0_1_3-2_1_1_3,8,0,3.81469726562e-06,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_3,2_0_1_2,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
40,0.01,1,2_0_0_0-2_1_0_0,8,0,1.49011611938e-08,0.560195935615,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,2_0_0_1,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
40,0.01,1,2_0_0_2-2_1_0_2,8,0,9.53674316406e-07,0.904686017997,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_2,2_0_0_3,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
40,0.01,1,2_0_0_1-2_1_0_1,8,0,4.76837158203e-07,0.0336619793581,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_1,2_0_0_0,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
40,0.01,1,2_0_1_1-2_1_1_1,8,0,3.0517578125e-05,0.604479308416,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_1,2_0_1_0,1_0_1_2,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
40,0.01,1,2_0_1_2-2_1_1_2,8,0,7.62939453125e-06,0.0202439480707,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_2,2_0_1_3,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
40,0.01,1,2_0_0_3-2_1_0_3,8,0,9.53674316406e-07,0.192885685225,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_3,2_0_0_2,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
60,0.01,1,2_0_1_0-2_1_1_0,8,0,1.49011611938e-08,0.789907109944,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_0,2_0_1_1,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
60,0.01,1,2_0_1_3-2_1_1_3,8,0,3.63797880709e-12,0.00223928298525,0.0323962027482,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_3,1_0_1_2,1_0_1_0,2_0_1_2,1_0_1_3,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
60,0.01,1,2_0_0_0-2_1_0_0,8,0,3.63797880709e-12,0.912986006158,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,2_0_0_1,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
60,0.01,1,2_0_0_2-2_1_0_2,8,0,2.98023223877e-08,0.0898973745076,0.698816104481,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_2,1_0_0_4,2_0_0_3,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5
60,0.01,1,2_0_0_1-2_1_0_1,8,0,5.82076609135e-11,0.00048828125,0.660789812877,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_1,1_0_0_0,1_0_0_3,2_0_0_0,1_0_0_2,1_0_0_1,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
60,0.01,1,2_0_1_1-2_1_1_1,8,0,1.86264514923e-09,0.0076294892927,0.0226893742653,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_1,1_0_1_6,2_0_1_0,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_7,1_0_1_4,1_0_1_5
60,0.01,1,2_0_1_2-2_1_1_2,8,0,4.65661287308e-10,0.856029561084,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_2,2_0_1_3,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
60,0.01,1,2_0_0_3-2_1_0_3,8,0,1.49011611938e-08,0.386718151772,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_3,2_0_0_2,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
80,0.01,1,2_0_1_0-2_1_1_0,8,0,9.09494701773e-13,0.0898973745076,0.372778697097,0.560195935615,1.0,2.0,2.0,2.0,2.0,2.0,2_0_1_0,1_0_1_1,1_0_1_2,1_0_1_3,2_0_1_1,1_0_1_0,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
80,0.01,1,2_0_1_3-2_1_1_3,8,0,9.09494701773e-13,0.0190168077622,0.0880418701932,0.136933551519,0.636543275718,2.0,2.0,2.0,2.0,2.0,2_0_1_3,1_0_1_2,1_0_1_4,1_0_1_7,2_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_5
80,0.01,1,2_0_0_0-2_1_0_0,8,0,1.81898940355e-12,0.208098358994,0.264930887835,0.307543055144,0.372778697097,0.895964716108,2.0,2.0,2.0,2.0,2_0_0_0,1_0_0_5,1_0_0_7,1_0_0_6,1_0_0_2,2_0_0_1,1_0_0_3,1_0_0_1,1_0_0_0,1_0_0_4
80,0.01,1,2_0_0_2-2_1_0_2,8,0,4.54747350886e-13,0.0076294892927,0.0323962027482,0.208098358994,0.660789812877,0.890921750837,2.0,2.0,2.0,2.0,2_0_0_2,1_0_0_3,1_0_0_0,1_0_0_1,1_0_0_2,2_0_0_3,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
80,0.01,1,2_0_0_1-2_1_0_1,8,0,9.09494701773e-13,0.0544195584002,0.0880418701932,0.0898973745076,0.136933551519,0.446899946829,2.0,2.0,2.0,2.0,2_0_0_1,1_0_0_6,1_0_0_4,1_0_0_3,1_0_0_0,2_0_0_0,1_0_0_2,1_0_0_1,1_0_0_7,1_0_0_5
80,0.01,1,2_0_1_1-2_1_1_1,8,0,1.81898940355e-12,0.208098358994,0.307543055144,0.372778697097,0.736653035923,2.0,2.0,2.0,2.0,2.0,2_0_1_1,1_0_1_7,1_0_1_3,1_0_1_6,2_0_1_0,1_0_1_2,1_0_1_0,1_0_1_1,1_0_1_4,1_0_1_5
80,0.01,1,2_0_1_2-2_1_1_2,8,0,1.81898940355e-12,0.264930887835,0.372778697097,0.372778697097,0.895964716108,2.0,2.0,2.0,2.0,2.0,2_0_1_2,1_0_1_2,1_0_1_0,1_0_1_6,2_0_1_3,1_0_1_3,1_0_1_1,1_0_1_7,1_0_1_4,1_0_1_5
80,0.01,1,2_0_0_3-2_1_0_3,8,0,9.09494701773e-13,0.0813988354946,0.372778697097,0.42763075233,0.951209587585,2.0,2.0,2.0,2.0,2.0,2_0_0_3,1_0_0_2,1_0_0_7,1_0_0_4,2_0_0_2,1_0_0_3,1_0_0_1,1_0_0_0,1_0_0_6,1_0_0_5
100,0.01,1,2_0_1_0-2_1_1_0,8,0,4.4408920985e-16,6.103515625e-05,0.0323962027482,0.136933551519,0.264930887835,0.264930887835,0.307543055144,0.372778697097,0.989847102132,2.0,2_0_1_0,1_0_1_7,1_0_1_2,1_0_1_3,1_0_1_4,1_0_1_5,1_0_1_0,1_0_1_1,2_0_1_1,1_0_1_6
100,0.01,1,2_0_1_3-2_1_1_3,8,0,1.73472347598e-18,0.0139312339166,0.0139312339166,0.0190168077622,0.0898973745076,0.123317546069,0.372778697097,0.560195935615,0.736653035923,2.0,2_0_1_3,1_0_1_2,1_0_1_6,1_0_1_1,1_0_1_4,1_0_1_0,1_0_1_7,1_0_1_5,2_0_1_2,1_0_1_3
100,0.01,1,2_0_0_0-2_1_0_0,8,0,8.881784197e-16,0.0139312339166,0.0527633917379,0.0898973745076,0.136933551519,0.182961389063,0.962232129069,1.0,2.0,2.0,2_0_0_0,1_0_0_1,1_0_0_4,1_0_0_3,1_0_0_6,1_0_0_7,1_0_0_2,2_0_0_1,1_0_0_0,1_0_0_5
100,0.01,1,2_0_0_2-2_1_0_2,8,0,1.13686837722e-13,0.011030504587,0.30443634614,0.372778697097,0.372778697097,0.866453303662,0.991265985197,2.0,2.0,2.0,2_0_0_2,1_0_0_3,1_0_0_5,1_0_0_2,1_0_0_0,1_0_0_7,2_0_0_3,1_0_0_1,1_0_0_6,1_0_0_4
100,0.01,1,2_0_0_1-2_1_0_1,8,0,4.4408920985e-16,0.00360323726177,0.0190168077622,0.123317546069,0.264930887835,0.31569683902,0.774493047431,2.0,2.0,2.0,2_0_0_1,1_0_0_7,1_0_0_5,1_0_0_4,1_0_0_0,1_0_0_6,2_0_0_0,1_0_0_3,1_0_0_2,1_0_0_1
100,0.01,1,2_0_1_1-2_1_1_1,8,0,2.84217094304e-14,0.0211758236814,0.0544195584002,0.0555111512314,0.0880418701932,0.307543055144,0.330399336573,2.0,2.0,2.0,2_0_1_1,1_0_1_7,1_0_1_6,1_0_1_1,1_0_1_3,1_0_1_0,2_0_1_0,1_0_1_2,1_0_1_4,1_0_1_5
100,0.01,1,2_0_1_2-2_1_1_2,8,0,1.11022302463e-16,0.00633267647171,0.0544195584002,0.0555111512314,0.31569683902,0.560195935615,0.660789812877,0.766085584251,2.0,2.0,2_0_1_2,1_0_1_2,1_0_1_4,1_0_1_1,1_0_1_7,1_0_1_5,1_0_1_6,2_0_1_3,1_0_1_3,1_0_1_0
100,0.01,1,2_0_0_3-2_1_0_3,8,0,5.55111512313e-17,0.0544195584002,0.123317546069,0.205261195631,0.474127011366,0.560195935615,0.866453303662,0.955503012118,2.0,2.0,2_0_0_3,1_0_0_5,1_0_0_7,2_0_0_2,1_0_0_1,1_0_0_6,1_0_0_4,1_0_0_0,1_0_0_3,1_0_0_2
20,0.01,1,2_0_1_0-2_1_1_0,5,0,0.00048828125,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_0,2_0_1_1,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
20,0.01,1,2_0_1_1-2_1_1_1,5,0,0.000244140625,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_1,2_0_1_0,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_4,1_0_1_5
20,0.01,1,2_0_1_3-2_1_1_3,5,0,0.000244140625,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_3,2_0_1_2,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
20,0.01,1,2_0_0_1-2_1_0_1,5,0,0.000244140625,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_1,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4,2_0_0_0
20,0.01,1,2_0_0_3-2_1_0_3,5,0,0.000244140625,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_3,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_6,1_0_0_5,1_0_0_4,2_0_0_2
40,0.01,1,2_0_1_0-2_1_1_0,8,0,1.90734863281e-06,0.548266618634,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_0,2_0_1_1,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
40,0.01,1,2_0_1_3-2_1_1_3,8,0,2.38418579102e-07,0.638791830135,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_3,2_0_1_2,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
40,0.01,1,2_0_0_0-2_1_0_0,8,0,7.62939453125e-06,0.821839002801,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,2_0_0_1,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
40,0.01,1,2_0_0_2-2_1_0_2,8,0,1.19209289551e-07,0.474127011366,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_2,2_0_0_3,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
40,0.01,1,2_0_0_1-2_1_0_1,8,0,1.52587890625e-05,0.715413952241,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_1,2_0_0_0,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
40,0.01,1,2_0_1_1-2_1_1_1,8,0,0.0001220703125,0.981647737327,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_1,2_0_1_0,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
40,0.01,1,2_0_1_2-2_1_1_2,8,0,4.76837158203e-07,0.788331840259,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_2,2_0_1_3,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
40,0.01,1,2_0_0_3-2_1_0_3,8,0,1.90734863281e-06,0.806524831202,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_3,2_0_0_2,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
60,0.01,1,2_0_1_0-2_1_1_0,8,0,7.45058059692e-09,0.307543055144,0.683690021614,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_0,1_0_1_5,2_0_1_1,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4
60,0.01,1,2_0_1_3-2_1_1_3,8,0,4.65661287308e-10,0.0139312339166,0.506821632386,0.648433507636,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_3,1_0_1_6,1_0_1_0,2_0_1_2,1_0_1_2,1_0_1_3,1_0_1_1,1_0_1_7,1_0_1_4,1_0_1_5
60,0.01,1,2_0_0_0-2_1_0_0,8,0,1.45519152284e-11,0.136933551519,0.919955432665,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,1_0_0_5,2_0_0_1,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_4
60,0.01,1,2_0_0_2-2_1_0_2,8,0,7.45058059692e-09,0.473267482523,0.845821465941,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_2,2_0_0_3,1_0_0_1,1_0_0_3,1_0_0_2,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
60,0.01,1,2_0_0_1-2_1_0_1,8,0,7.45058059692e-09,0.0544195584002,0.984960406688,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_1,1_0_0_4,2_0_0_0,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5
60,0.01,1,2_0_1_1-2_1_1_1,8,0,1.86264514923e-09,0.864686105358,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_1,2_0_1_0,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
60,0.01,1,2_0_1_2-2_1_1_2,8,0,4.65661287308e-10,0.0139312339166,0.856029561084,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_1_2,1_0_1_2,2_0_1_3,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
60,0.01,1,2_0_0_3-2_1_0_3,8,0,2.32830643654e-10,0.0898973745076,0.208098358994,0.750741327428,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_3,1_0_0_2,1_0_0_3,2_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4
80,0.01,1,2_0_1_0-2_1_1_0,8,0,2.27373675443e-13,0.0139312339166,0.0544195584002,0.621467090358,0.845821465941,0.955503012118,2.0,2.0,2.0,2.0,2_0_1_0,1_0_1_0,1_0_1_3,2_0_1_1,1_0_1_4,1_0_1_1,1_0_1_2,1_0_1_6,1_0_1_7,1_0_1_5
80,0.01,1,2_0_1_3-2_1_1_3,8,0,8.881784197e-16,3.81469726562e-06,0.0898973745076,0.208098358994,0.765319057953,2.0,2.0,2.0,2.0,2.0,2_0_1_3,1_0_1_2,1_0_1_3,1_0_1_4,2_0_1_2,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_5
80,0.01,1,2_0_0_0-2_1_0_0,8,0,8.881784197e-16,0.0076294892927,0.136933551519,0.307543055144,1.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,1_0_0_4,1_0_0_3,1_0_0_5,2_0_0_1,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6
80,0.01,1,2_0_0_2-2_1_0_2,8,0,1.42108547152e-14,0.0544195584002,0.136933551519,0.208098358994,1.0,2.0,2.0,2.0,2.0,2.0,2_0_0_2,1_0_0_5,1_0_0_3,1_0_0_2,2_0_0_3,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_4
80,0.01,1,2_0_0_1-2_1_0_1,8,0,3.63797880709e-12,0.0344201253605,0.0898973745076,0.307543055144,0.464599243804,0.506821632386,2.0,2.0,2.0,2.0,2_0_0_1,1_0_0_6,1_0_0_7,1_0_0_2,2_0_0_0,1_0_0_0,1_0_0_3,1_0_0_1,1_0_0_5,1_0_0_4
80,0.01,1,2_0_1_1-2_1_1_1,8,0,3.63797880709e-12,0.0323962027482,0.0544195584002,0.360813447275,0.953479779686,2.0,2.0,2.0,2.0,2.0,2_0_1_1,1_0_1_6,1_0_1_7,1_0_1_2,2_0_1_0,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_4,1_0_1_5
80,0.01,1,2_0_1_2-2_1_1_2,8,0,1.13686837722e-13,0.0001220703125,0.00048828125,0.0544195584002,0.0969792411601,2.0,2.0,2.0,2.0,2.0,2_0_1_2,1_0_1_0,1_0_1_1,1_0_1_5,2_0_1_3,1_0_1_2,1_0_1_3,1_0_1_6,1_0_1_7,1_0_1_4
80,0.01,1,2_0_0_3-2_1_0_3,8,0,1.42108547152e-14,0.0139312339166,0.0344201253605,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_3,1_0_0_6,1_0_0_5,2_0_0_2,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_4
100,0.01,1,2_0_1_0-2_1_1_0,8,0,2.84217094304e-14,0.000244140625,0.0344201253605,0.372778697097,0.51391023579,0.796453274743,2.0,2.0,2.0,2.0,2_0_1_0,1_0_1_2,1_0_1_1,1_0_1_4,1_0_1_0,2_0_1_1,1_0_1_3,1_0_1_6,1_0_1_7,1_0_1_5
100,0.01,1,2_0_1_3-2_1_1_3,8,0,2.22044604925e-16,0.011030504587,0.0139312339166,0.0323962027482,0.0323962027482,0.182961389063,0.307543055144,0.350170248995,0.372778697097,2.0,2_0_1_3,1_0_1_3,1_0_1_7,1_0_1_2,1_0_1_6,1_0_1_1,1_0_1_4,2_0_1_2,1_0_1_5,1_0_1_0
100,0.01,1,2_0_0_0-2_1_0_0,8,0,2.77555756156e-17,0.00414666244787,0.0076294892927,0.0555111512314,0.182961389063,0.192885685225,0.988949484729,2.0,2.0,2.0,2_0_0_0,1_0_0_5,1_0_0_2,1_0_0_4,1_0_0_0,1_0_0_6,2_0_0_1,1_0_0_3,1_0_0_1,1_0_0_7
100,0.01,1,2_0_0_2-2_1_0_2,8,0,1.7763568394e-15,0.0730770643368,0.0813988354946,0.123317546069,0.208098358994,0.990243358023,2.0,2.0,2.0,2.0,2_0_0_2,1_0_0_7,1_0_0_3,1_0_0_5,1_0_0_1,2_0_0_3,1_0_0_2,1_0_0_0,1_0_0_6,1_0_0_4
100,0.01,1,2_0_0_1-2_1_0_1,8,0,3.5527136788e-15,0.0323962027482,0.208098358994,0.226514893743,0.264930887835,0.307543055144,0.603298561199,0.962259584168,2.0,2.0,2_0_0_1,1_0_0_7,1_0_0_5,1_0_0_3,1_0_0_4,1_0_0_0,1_0_0_2,2_0_0_0,1_0_0_1,1_0_0_6
100,0.01,1,2_0_1_1-2_1_1_1,8,0,2.84217094304e-14,0.0323962027482,0.0555111512314,0.136933551519,0.226514893743,0.372778697097,0.921402050396,2.0,2.0,2.0,2_0_1_1,1_0_1_3,1_0_1_0,1_0_1_4,1_0_1_1,1_0_1_7,2_0_1_0,1_0_1_2,1_0_1_6,1_0_1_5
100,0.01,1,2_0_1_2-2_1_1_2,8,0,1.38777878078e-17,6.103515625e-05,0.0210361119555,0.0323962027482,0.208098358994,0.360813447275,0.663405887283,2.0,2.0,2.0,2_0_1_2,1_0_1_5,1_0_1_1,1_0_1_4,1_0_1_2,1_0_1_6,2_0_1_3,1_0_1_3,1_0_1_0,1_0_1_7
